latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover,inside_us
51.75,-80.75,0.6407499999999999,0.75,1.0,0.063,1.0,True
51.75,-80.25,0.51875,0.5375,0.0,0.0,1.0,True
51.75,-79.75,0.61225,0.7245,1.0,0.0,1.0,True
51.75,-79.25,0.5,0.5,0.0,0.0,1.0,True
51.75,-78.75,0.6495,0.7145,1.0,0.169,1.0,True
51.75,-78.25,0.92825,1.0,1.0,0.713,1.0,True
51.75,-77.75,0.9665,1.0,1.0,0.866,1.0,True
51.75,-77.25,0.8160000000000001,0.8425,0.4,0.579,1.0,True
51.75,-76.75,0.927,0.988,1.0,0.732,1.0,True
51.75,-76.25,0.8485,0.933,1.0,0.528,1.0,True
51.75,-75.75,0.7865,0.9510000000000001,1.0,0.244,1.0,True
51.75,-75.25,0.79425,1.0,1.0,0.177,1.0,True
51.75,-74.75,0.76575,1.0,1.0,0.063,1.0,True
51.75,-74.25,0.752,0.9724999999999999,1.0,0.063,1.0,True
51.75,-73.75,0.7105,0.872,1.0,0.098,1.0,True
51.75,-73.25,0.8395,0.998,1.0,0.362,1.0,True
51.75,-72.75,0.7442500000000001,0.8725,0.2,0.232,1.0,True
51.75,-72.25,0.556,0.612,1.0,0.0,1.0,True
51.75,-71.75,0.6615,0.823,1.0,0.0,1.0,True
51.75,-71.25,0.67625,0.8465,0.0,0.012,1.0,True
51.75,-70.75,0.47650000000000003,0.453,0.0,0.0,1.0,True
51.75,-70.25,0.45075,0.40149999999999997,0.0,0.0,1.0,True
51.75,-69.75,0.54525,0.5905,0.0,0.0,1.0,True
51.75,-69.25,0.61625,0.7185,0.0,0.028,1.0,True
51.75,-68.75,0.817,0.8465,0.4,0.575,1.0,True
51.75,-68.25,0.59075,0.6675,1.0,0.028,1.0,True
51.75,-67.75,0.54925,0.5985,0.0,0.0,1.0,True
51.75,-67.25,0.504,0.508,0.0,0.0,1.0,True
51.75,-66.75,0.6535,0.8069999999999999,1.0,0.0,1.0,True
51.75,-66.25,0.621,0.742,0.6000000000000001,0.0,1.0,True
51.75,-65.75,0.61625,0.7324999999999999,0.0,0.0,1.0,True
51.75,-65.25,0.5995,0.6990000000000001,1.0,0.0,1.0,True
51.75,-64.75,0.55225,0.6045,1.0,0.0,1.0,True
51.75,-64.25,0.64175,0.7835,1.0,0.0,1.0,True
51.75,-63.75,0.61425,0.7285,1.0,0.0,1.0,True
51.75,-63.25,0.685,0.87,1.0,0.0,1.0,True
51.75,-62.75,0.6779999999999999,0.856,0.0,0.0,1.0,True
51.75,-62.25,0.688,0.876,1.0,0.0,1.0,True
51.75,-61.75,0.6859999999999999,0.872,0.0,0.0,1.0,True
51.75,-61.25,0.6890000000000001,0.878,1.0,0.0,1.0,True
51.75,-60.75,0.7235,0.9470000000000001,1.0,0.0,1.0,True
51.75,-60.25,0.38875000000000004,0.2775,0.0,0.0,1.0,True
51.75,-59.75,0.6132500000000001,0.7265,0.0,0.0,1.0,True
51.75,-59.25,0.64775,0.7895,1.0,0.012,1.0,True
51.75,-58.75,0.71675,0.9215,1.0,0.024,1.0,True
51.75,-58.25,0.81,0.992,1.0,0.256,1.0,True
51.75,-57.75,0.7825,0.8505,0.4,0.429,1.0,True
51.75,-57.25,0.627,0.754,1.0,0.0,1.0,True
51.75,-56.75,0.5975,0.6950000000000001,0.0,0.0,1.0,True
51.75,-56.25,0.57975,0.638,0.0,0.043,1.0,True
51.75,-55.75,0.5195000000000001,0.539,0.0,0.0,1.0,True
51.75,-55.25,0.41225,0.3245,0.2,0.0,1.0,True
51.75,-54.75,0.57975,0.628,0.0,0.063,1.0,True
51.75,-54.25,0.67425,0.758,1.0,0.181,1.0,True
51.75,-53.75,0.82075,1.0,1.0,0.283,1.0,True
51.75,-53.25,0.7805000000000001,0.7915,0.4,0.539,1.0,True
51.25,-96.75,0.494,0.441,0.0,0.094,1.0,True
51.25,-96.25,0.8375,1.0,1.0,0.35,1.0,True
51.25,-95.75,0.88975,1.0,1.0,0.559,1.0,True
51.25,-95.25,0.88575,1.0,1.0,0.543,1.0,True
51.25,-94.75,0.9135,1.0,1.0,0.654,1.0,True
51.25,-94.25,0.877,1.0,1.0,0.508,1.0,True
51.25,-93.75,0.8465,1.0,1.0,0.386,1.0,True
51.25,-93.25,0.83075,1.0,1.0,0.323,1.0,True
51.25,-92.75,0.754,1.0,1.0,0.016,1.0,True
51.25,-92.25,0.79925,0.996,1.0,0.205,1.0,True
51.25,-91.75,0.69475,0.8345,1.0,0.11,1.0,True
51.25,-91.25,0.80325,1.0,1.0,0.213,1.0,True
51.25,-90.75,1.0,1.0,1.0,1.0,1.0,True
51.25,-90.25,1.0,1.0,1.0,1.0,1.0,True
51.25,-89.75,0.869,1.0,1.0,0.476,1.0,True
51.25,-89.25,0.79125,1.0,1.0,0.165,1.0,True
51.25,-88.75,0.8375,1.0,1.0,0.35,1.0,True
51.25,-88.25,0.997,1.0,1.0,0.988,1.0,True
51.25,-87.75,0.753,0.994,1.0,0.024,1.0,True
51.25,-87.25,0.6930000000000001,0.886,1.0,0.0,1.0,True
51.25,-86.75,0.66825,0.8365,1.0,0.0,1.0,True
51.25,-86.25,0.631,0.762,1.0,0.0,1.0,True
51.25,-85.75,0.61025,0.7205,1.0,0.0,1.0,True
51.25,-85.25,0.54525,0.5905,0.0,0.0,1.0,True
51.25,-84.75,0.618,0.7065,1.0,0.059,1.0,True
51.25,-84.25,0.5965,0.6555,1.0,0.075,1.0,True
51.25,-83.75,0.5235000000000001,0.547,0.0,0.0,1.0,True
51.25,-83.25,0.7145,0.742,1.0,0.374,1.0,True
51.25,-82.75,0.879,0.89,0.6000000000000001,0.736,1.0,True
51.25,-82.25,0.807,0.929,1.0,0.37,1.0,True
51.25,-81.75,0.636,0.6635,0.2,0.217,1.0,True
51.25,-81.25,0.6172500000000001,0.7205,1.0,0.028,1.0,True
51.25,-80.75,0.69275,0.868,1.0,0.035,1.0,True
51.25,-80.25,0.67025,0.8405,1.0,0.0,1.0,True
51.25,-79.75,0.562,0.5785,0.0,0.091,1.0,True
51.25,-79.25,0.88075,0.925,1.0,0.673,1.0,True
51.25,-78.75,0.82475,0.8505,1.0,0.598,1.0,True
51.25,-78.25,0.96275,0.9784999999999999,0.8,0.894,1.0,True
51.25,-77.75,0.9822500000000001,1.0,1.0,0.929,1.0,True
51.25,-77.25,0.933,0.9665,1.0,0.799,1.0,True
51.25,-76.75,0.82275,0.9605,1.0,0.37,1.0,True
51.25,-76.25,0.882,1.0,1.0,0.528,1.0,True
51.25,-75.75,0.8435,1.0,1.0,0.374,1.0,True
51.25,-75.25,0.85325,0.998,1.0,0.417,1.0,True
51.25,-74.75,0.8355,0.986,1.0,0.37,1.0,True
51.25,-74.25,0.748,0.8915,1.0,0.209,1.0,True
51.25,-73.75,0.7797499999999999,0.9215,1.0,0.276,1.0,True
51.25,-73.25,0.71675,0.8565,1.0,0.154,1.0,True
51.25,-72.75,0.623,0.746,0.0,0.0,1.0,True
51.25,-72.25,0.4675,0.435,0.0,0.0,1.0,True
51.25,-71.75,0.57575,0.5965,0.0,0.11,1.0,True
51.25,-71.25,0.57075,0.6415,0.0,0.0,1.0,True
51.25,-70.75,0.75475,0.99,1.0,0.039,1.0,True
51.25,-70.25,0.748,0.9665,1.0,0.059,1.0,True
51.25,-69.75,0.5529999999999999,0.614,0.8,0.0,0.984,True
51.25,-69.25,0.7195,0.744,1.0,0.39,1.0,True
51.25,-68.75,0.67125,0.7010000000000001,1.0,0.283,1.0,True
51.25,-68.25,0.54425,0.5885,0.0,0.0,1.0,True
51.25,-67.75,0.72625,0.7989999999999999,0.2,0.307,1.0,True
51.25,-67.25,0.5965,0.6930000000000001,1.0,0.0,1.0,True
51.25,-66.75,0.6595,0.819,1.0,0.0,1.0,True
51.25,-66.25,0.70375,0.884,1.0,0.047,1.0,True
51.25,-65.75,0.69,0.88,1.0,0.0,1.0,True
51.25,-65.25,0.66425,0.8285,1.0,0.0,1.0,True
51.25,-64.75,0.67925,0.8545,1.0,0.008,1.0,True
51.25,-64.25,0.6447499999999999,0.7895,1.0,0.0,1.0,True
51.25,-63.75,0.6839999999999999,0.868,1.0,0.0,1.0,True
51.25,-63.25,0.69675,0.8935,1.0,0.0,1.0,True
51.25,-62.75,0.66825,0.8365,1.0,0.0,1.0,True
51.25,-62.25,0.623,0.738,0.6000000000000001,0.016,1.0,True
51.25,-61.75,0.675,0.8245,0.8,0.051,1.0,True
51.25,-61.25,0.6695,0.839,0.0,0.0,1.0,True
51.25,-60.75,0.6052500000000001,0.7105,1.0,0.0,1.0,True
51.25,-60.25,0.6505000000000001,0.7795000000000001,1.0,0.043,1.0,True
51.25,-59.75,0.761,0.8585,1.0,0.327,1.0,True
51.25,-59.25,0.629,0.758,1.0,0.0,1.0,True
51.25,-58.75,0.313,0.126,0.0,0.0,1.0,True
51.25,-58.25,0.48025,0.4605,0.4,0.0,1.0,True
51.25,-57.75,0.5640000000000001,0.628,0.0,0.0,1.0,True
51.25,-57.25,0.51075,0.5215000000000001,0.4,0.0,1.0,True
51.25,-56.75,0.496,0.492,0.4,0.0,1.0,True
51.25,-56.25,0.55225,0.577,0.0,0.055,1.0,True
51.25,-55.75,0.50475,0.5075,0.0,0.004,1.0,True
51.25,-55.25,0.63075,0.7065,1.0,0.11,1.0,True
51.25,-54.75,0.9804999999999999,0.9824999999999999,0.8,0.957,1.0,True
51.25,-54.25,0.9065,1.0,1.0,0.626,1.0,True
51.25,-53.75,0.99025,1.0,1.0,0.961,1.0,True
51.25,-53.25,0.995,1.0,1.0,0.98,1.0,True
51.25,-52.75,1.0,1.0,1.0,1.0,1.0,True
51.25,-52.25,1.0,1.0,1.0,1.0,1.0,True
50.75,-123.75,0.621,0.742,0.0,0.0,1.0,True
50.75,-123.25,0.6485000000000001,0.7755,0.0,0.043,1.0,True
50.75,-122.75,0.81975,0.8935,1.0,0.492,1.0,True
50.75,-122.25,0.672,0.659,0.2,0.37,1.0,True
50.75,-121.75,0.7402500000000001,0.7204999999999999,0.6000000000000001,0.52,1.0,True
50.75,-121.25,0.6799999999999999,0.622,0.6000000000000001,0.476,1.0,True
50.75,-120.75,0.6130000000000001,0.616,0.2,0.22,1.0,True
50.75,-120.25,0.7105,0.6475,0.6000000000000001,0.547,1.0,True
50.75,-119.75,0.92325,0.9565,0.8,0.78,1.0,True
50.75,-119.25,0.76075,0.746,0.6000000000000001,0.551,1.0,True
50.75,-118.75,0.9695,1.0,1.0,0.878,1.0,True
50.75,-118.25,0.9724999999999999,0.9724999999999999,0.8,0.945,1.0,True
50.75,-117.75,0.95175,0.9564999999999999,0.8,0.894,1.0,True
50.75,-117.25,0.8119999999999999,0.8465,0.4,0.555,1.0,True
50.75,-116.75,0.868,0.992,1.0,0.488,1.0,True
50.75,-116.25,0.8445,0.9115,0.8,0.559,0.996,True
50.75,-115.75,0.7785,0.992,1.0,0.13,1.0,True
50.75,-115.25,0.71275,0.9195,0.8,0.012,1.0,True
50.75,-114.75,0.80525,0.819,1.0,0.583,1.0,True
50.75,-114.25,0.8395,0.992,1.0,0.374,1.0,True
50.75,-113.75,0.632,0.6439999999999999,0.2,0.24,1.0,True
50.75,-113.25,0.47725,0.4545,0.4,0.0,1.0,True
50.75,-112.75,0.44275,0.38549999999999995,0.0,0.0,1.0,True
50.75,-112.25,0.5155000000000001,0.478,0.0,0.106,1.0,True
50.75,-111.75,0.6910000000000001,0.8625,0.0,0.039,1.0,True
50.75,-111.25,0.45675,0.4135,0.0,0.0,1.0,True
50.75,-110.75,0.8552500000000001,0.866,0.6000000000000001,0.689,1.0,True
50.75,-110.25,0.67525,0.8505,0.0,0.0,1.0,True
50.75,-109.75,0.6112500000000001,0.7225,0.0,0.0,1.0,True
50.75,-109.25,0.5945,0.6890000000000001,0.0,0.0,1.0,True
50.75,-108.75,0.6535,0.8069999999999999,0.0,0.0,1.0,True
50.75,-108.25,0.6407499999999999,0.7815,0.0,0.0,1.0,True
50.75,-107.75,0.78825,0.986,1.0,0.181,1.0,True
50.75,-107.25,0.63175,0.7635000000000001,0.0,0.0,1.0,True
50.75,-106.75,0.504,0.494,0.0,0.028,1.0,True
50.75,-106.25,0.6279999999999999,0.7795,0.8,0.0,0.953,True
50.75,-105.75,0.73725,0.9744999999999999,1.0,0.0,1.0,True
50.75,-105.25,0.7577499999999999,1.0,1.0,0.031,1.0,True
50.75,-104.75,0.5992500000000001,0.62,1.0,0.157,1.0,True
50.75,-104.25,0.57775,0.6555,0.0,0.0,1.0,True
50.75,-103.75,0.688,0.7205,1.0,0.311,1.0,True
50.75,-103.25,0.92325,0.9390000000000001,0.8,0.815,1.0,True
50.75,-102.75,1.0,1.0,1.0,1.0,1.0,True
50.75,-102.25,0.95075,0.988,0.8,0.827,1.0,True
50.75,-101.75,0.505,0.51,0.0,0.0,1.0,True
50.75,-101.25,0.39749999999999996,0.29500000000000004,0.0,0.0,1.0,True
50.75,-100.75,0.57575,0.6515,0.0,0.0,1.0,True
50.75,-100.25,0.7185,0.927,0.8,0.02,1.0,True
50.75,-99.75,0.7302500000000001,0.9605,1.0,0.0,1.0,True
50.75,-99.25,0.6910000000000001,0.878,0.0,0.008,1.0,True
50.75,-98.75,0.62,0.685,1.0,0.11,1.0,True
50.75,-98.25,0.6367499999999999,0.754,1.0,0.039,1.0,True
50.75,-97.75,0.764,0.7935,0.4,0.469,1.0,True
50.75,-97.25,0.7382500000000001,0.868,1.0,0.217,1.0,True
50.75,-96.75,0.74025,0.9804999999999999,1.0,0.0,1.0,True
50.75,-96.25,0.76675,0.7695000000000001,0.4,0.528,1.0,True
50.75,-95.75,0.91425,1.0,1.0,0.657,1.0,True
50.75,-95.25,0.92725,1.0,1.0,0.709,1.0,True
50.75,-94.75,0.86625,1.0,1.0,0.465,1.0,True
50.75,-94.25,0.8505,1.0,1.0,0.402,1.0,True
50.75,-93.75,0.92025,1.0,1.0,0.681,1.0,True
50.75,-93.25,0.8927499999999999,1.0,1.0,0.571,1.0,True
50.75,-92.75,0.7697499999999999,1.0,1.0,0.079,1.0,True
50.75,-92.25,0.99225,1.0,1.0,0.969,1.0,True
50.75,-91.75,0.95975,1.0,1.0,0.839,1.0,True
50.75,-91.25,0.75,1.0,1.0,0.0,1.0,True
50.75,-90.75,1.0,1.0,1.0,1.0,1.0,True
50.75,-90.25,1.0,1.0,1.0,1.0,1.0,True
50.75,-89.75,1.0,1.0,1.0,1.0,1.0,True
50.75,-89.25,0.7855,1.0,1.0,0.142,1.0,True
50.75,-88.75,0.9755,1.0,1.0,0.902,1.0,True
50.75,-88.25,0.92225,1.0,1.0,0.689,1.0,True
50.75,-87.75,1.0,1.0,1.0,1.0,1.0,True
50.75,-87.25,0.70075,0.9015,1.0,0.0,1.0,True
50.75,-86.75,0.7225,0.9450000000000001,1.0,0.0,1.0,True
50.75,-86.25,0.72725,0.9545,1.0,0.0,1.0,True
50.75,-85.75,0.69575,0.8915,1.0,0.0,1.0,True
50.75,-85.25,0.7165,0.933,1.0,0.0,1.0,True
50.75,-84.75,0.6485,0.7969999999999999,1.0,0.0,1.0,True
50.75,-84.25,0.5609999999999999,0.622,1.0,0.0,1.0,True
50.75,-83.75,0.57375,0.61,1.0,0.075,1.0,True
50.75,-83.25,0.5335,0.567,0.0,0.0,1.0,True
50.75,-82.75,0.56875,0.622,1.0,0.031,1.0,True
50.75,-82.25,0.6307499999999999,0.746,1.0,0.031,1.0,True
50.75,-81.75,0.6565,0.813,1.0,0.0,1.0,True
50.75,-81.25,0.7215,0.931,1.0,0.024,1.0,True
50.75,-80.75,0.748,0.99,1.0,0.012,1.0,True
50.75,-80.25,0.75,1.0,1.0,0.0,1.0,True
50.75,-79.75,0.55225,0.5985,0.0,0.012,1.0,True
50.75,-79.25,0.86525,1.0,1.0,0.461,1.0,True
50.75,-78.75,0.88875,1.0,1.0,0.555,1.0,True
50.75,-78.25,0.9735,1.0,1.0,0.894,1.0,True
50.75,-77.75,0.95975,1.0,1.0,0.839,1.0,True
50.75,-77.25,0.91725,0.998,1.0,0.673,1.0,True
50.75,-76.75,0.8465,1.0,1.0,0.386,1.0,True
50.75,-76.25,0.9299999999999999,1.0,1.0,0.72,1.0,True
50.75,-75.75,0.9822500000000001,1.0,1.0,0.929,1.0,True
50.75,-75.25,0.9065,1.0,1.0,0.626,1.0,True
50.75,-74.75,0.7165,0.744,1.0,0.378,1.0,True
50.75,-74.25,0.6525,0.74,1.0,0.13,1.0,True
50.75,-73.75,0.7835,0.992,1.0,0.15,1.0,True
50.75,-73.25,0.747,0.821,0.8,0.346,1.0,True
50.75,-72.75,0.9065000000000001,0.933,0.8,0.76,1.0,True
50.75,-72.25,0.92325,0.9585,1.0,0.776,1.0,True
50.75,-71.75,0.79425,0.996,1.0,0.185,1.0,True
50.75,-71.25,0.7382500000000001,0.9430000000000001,1.0,0.067,1.0,True
50.75,-70.75,0.685,0.87,1.0,0.0,1.0,True
50.75,-70.25,0.79725,0.8109999999999999,0.4,0.567,1.0,True
50.75,-69.75,0.6605,0.8089999999999999,1.0,0.024,1.0,True
50.75,-69.25,0.6890000000000001,0.7030000000000001,1.0,0.35,1.0,True
50.75,-68.75,0.50975,0.4645,0.0,0.11,1.0,True
50.75,-68.25,0.629,0.7125,0.0,0.091,1.0,True
50.75,-67.75,0.6005,0.6675,1.0,0.067,1.0,True
50.75,-67.25,0.52075,0.5395,0.0,0.004,1.0,True
50.75,-66.75,0.5385,0.569,0.0,0.016,1.0,True
50.75,-66.25,0.6625,0.754,1.0,0.142,1.0,True
50.75,-65.75,0.7205,0.8385,1.0,0.205,1.0,True
50.75,-65.25,0.6112500000000001,0.7225,1.0,0.0,1.0,True
50.75,-64.75,0.63275,0.7655000000000001,1.0,0.0,1.0,True
50.75,-64.25,0.67325,0.8049999999999999,1.0,0.083,1.0,True
50.75,-63.75,0.6447499999999999,0.7895,1.0,0.0,1.0,True
50.75,-63.25,0.61725,0.7344999999999999,1.0,0.0,1.0,True
50.75,-62.75,0.66825,0.8325,1.0,0.008,1.0,True
50.75,-62.25,0.6102500000000001,0.7205,0.0,0.0,1.0,True
50.75,-61.75,0.6487499999999999,0.764,0.6000000000000001,0.067,1.0,True
50.75,-61.25,0.5895,0.679,0.0,0.0,1.0,True
50.75,-60.75,0.6910000000000001,0.8385,0.8,0.091,0.996,True
50.75,-60.25,0.4655,0.431,0.0,0.0,1.0,True
50.75,-59.75,0.34750000000000003,0.195,0.0,0.0,1.0,True
50.75,-59.25,0.249,0.01,0.0,0.0,0.976,True
50.75,-58.75,0.28450000000000003,0.3055,0.4,0.055,0.472,True
50.75,-58.25,0.46175,0.504,0.6000000000000001,0.13,0.709,True
50.75,-57.75,0.4175,0.3525,0.0,0.0,0.965,True
50.75,-57.25,0.58675,0.6735,0.0,0.0,1.0,True
50.75,-56.75,0.506,0.512,0.4,0.0,1.0,True
50.75,-56.25,0.499,0.498,0.4,0.0,1.0,True
50.75,-55.75,0.60925,0.5335,0.4,0.37,1.0,True
50.75,-55.25,0.7422500000000001,0.882,1.0,0.205,1.0,True
50.75,-54.75,0.944,1.0,1.0,0.776,1.0,True
50.75,-54.25,0.9359999999999999,1.0,1.0,0.744,1.0,True
50.75,-53.75,0.7222500000000001,0.8285,1.0,0.232,1.0,True
50.75,-53.25,0.98325,0.992,0.8,0.949,1.0,True
50.75,-52.75,1.0,1.0,1.0,1.0,1.0,True
50.75,-52.25,0.97725,1.0,1.0,0.909,1.0,True
50.75,-51.75,1.0,1.0,1.0,1.0,1.0,True
50.25,-125.25,0.73125,0.9625,1.0,0.0,1.0,True
50.25,-124.75,0.7144999999999999,0.8895,0.0,0.079,1.0,True
50.25,-124.25,0.7885,0.9724999999999999,0.8,0.209,1.0,True
50.25,-123.75,0.5117499999999999,0.5235,0.0,0.0,1.0,True
50.25,-123.25,0.5285,0.549,0.0,0.016,1.0,True
50.25,-122.75,0.7737499999999999,0.957,0.8,0.197,0.984,True
50.25,-122.25,0.6575,0.681,0.2,0.276,0.992,True
50.25,-121.75,0.7765,0.8385,0.8,0.441,0.988,True
50.25,-121.25,0.764,0.8055,0.4,0.445,1.0,True
50.25,-120.75,0.9359999999999999,0.9605,0.8,0.823,1.0,True
50.25,-120.25,0.86025,0.9585,1.0,0.524,1.0,True
50.25,-119.75,0.97725,0.986,0.8,0.937,1.0,True
50.25,-119.25,0.6365000000000001,0.6945,0.0,0.157,1.0,True
50.25,-118.75,0.8072499999999999,0.8899999999999999,0.8,0.449,1.0,True
50.25,-118.25,0.735,0.8855,0.8,0.181,0.988,True
50.25,-117.75,0.7775,0.8385,0.8,0.445,0.988,True
50.25,-117.25,0.7205,0.931,0.8,0.028,0.992,True
50.25,-116.75,0.7685,0.986,0.8,0.102,1.0,True
50.25,-116.25,0.76475,0.9804999999999999,1.0,0.098,1.0,True
50.25,-115.75,0.817,1.0,1.0,0.268,1.0,True
50.25,-115.25,0.7015,0.8855,0.8,0.035,1.0,True
50.25,-114.75,0.7637499999999999,0.992,1.0,0.071,1.0,True
50.25,-114.25,0.7125,0.9095,0.8,0.031,1.0,True
50.25,-113.75,0.7597499999999999,0.8405,0.2,0.358,1.0,True
50.25,-113.25,0.881,0.9075,0.8,0.709,1.0,True
50.25,-112.75,0.91525,0.996,0.8,0.669,1.0,True
50.25,-112.25,0.80525,0.9095,0.8,0.402,1.0,True
50.25,-111.75,0.72175,0.9335,0.8,0.028,0.992,True
50.25,-111.25,0.5972500000000001,0.6945,0.6000000000000001,0.0,1.0,True
50.25,-110.75,0.60225,0.7005,0.0,0.008,1.0,True
50.25,-110.25,0.60225,0.7045,0.6000000000000001,0.0,1.0,True
50.25,-109.75,0.6495,0.7989999999999999,0.0,0.0,1.0,True
50.25,-109.25,0.5865,0.6315,0.0,0.083,1.0,True
50.25,-108.75,0.6152500000000001,0.514,0.4,0.433,1.0,True
50.25,-108.25,0.7402500000000001,0.8465,0.2,0.268,1.0,True
50.25,-107.75,0.8445,0.8425,0.6000000000000001,0.693,1.0,True
50.25,-107.25,0.9775,0.9824999999999999,0.8,0.945,1.0,True
50.25,-106.75,0.79325,0.8069999999999999,0.4,0.559,1.0,True
50.25,-106.25,0.938,0.998,1.0,0.756,1.0,True
50.25,-105.75,0.8140000000000001,0.9824999999999999,1.0,0.291,1.0,True
50.25,-105.25,0.9500000000000001,0.9510000000000001,0.8,0.898,1.0,True
50.25,-104.75,0.75,1.0,1.0,0.0,1.0,True
50.25,-104.25,0.75,1.0,1.0,0.0,1.0,True
50.25,-103.75,0.561,0.571,0.0,0.102,1.0,True
50.25,-103.25,0.6615,0.819,1.0,0.008,1.0,True
50.25,-102.75,0.7922499999999999,0.88,1.0,0.409,1.0,True
50.25,-102.25,0.8049999999999999,0.984,0.8,0.252,1.0,True
50.25,-101.75,0.72925,0.9585,1.0,0.0,1.0,True
50.25,-101.25,0.73725,0.9744999999999999,1.0,0.0,1.0,True
50.25,-100.75,0.67625,0.8525,0.0,0.0,1.0,True
50.25,-100.25,0.504,0.508,0.0,0.0,1.0,True
50.25,-99.75,0.52275,0.5455,0.0,0.0,1.0,True
50.25,-99.25,0.6545,0.8029999999999999,1.0,0.012,1.0,True
50.25,-98.75,0.79625,0.9824999999999999,1.0,0.22,1.0,True
50.25,-98.25,0.507,0.514,0.0,0.0,1.0,True
50.25,-97.75,0.79525,0.9470000000000001,1.0,0.287,1.0,True
50.25,-97.25,0.9450000000000001,1.0,1.0,0.78,1.0,True
50.25,-96.75,0.9115,1.0,1.0,0.646,1.0,True
50.25,-96.25,0.83275,1.0,1.0,0.331,1.0,True
50.25,-95.75,0.85725,0.947,0.8,0.535,1.0,True
50.25,-95.25,0.877,1.0,1.0,0.508,1.0,True
50.25,-94.75,0.82875,1.0,1.0,0.315,1.0,True
50.25,-94.25,0.868,1.0,1.0,0.472,1.0,True
50.25,-93.75,0.92725,0.933,0.8,0.843,1.0,True
50.25,-93.25,0.85625,0.994,1.0,0.437,1.0,True
50.25,-92.75,0.91625,1.0,1.0,0.665,1.0,True
50.25,-92.25,1.0,1.0,1.0,1.0,1.0,True
50.25,-91.75,0.9635,1.0,1.0,0.854,1.0,True
50.25,-91.25,0.755,1.0,1.0,0.02,1.0,True
50.25,-90.75,1.0,1.0,1.0,1.0,1.0,True
50.25,-90.25,1.0,1.0,1.0,1.0,1.0,True
50.25,-89.75,1.0,1.0,1.0,1.0,1.0,True
50.25,-89.25,1.0,1.0,1.0,1.0,1.0,True
50.25,-88.75,0.76575,1.0,1.0,0.063,1.0,True
50.25,-88.25,0.75,1.0,1.0,0.0,1.0,True
50.25,-87.75,0.7885,1.0,1.0,0.154,1.0,True
50.25,-87.25,0.8927499999999999,1.0,1.0,0.571,1.0,True
50.25,-86.75,0.75,0.99,1.0,0.02,1.0,True
50.25,-86.25,0.75,1.0,1.0,0.0,1.0,True
50.25,-85.75,0.75,1.0,1.0,0.0,1.0,True
50.25,-85.25,0.70775,0.9155,1.0,0.0,1.0,True
50.25,-84.75,0.7155,0.878,1.0,0.106,1.0,True
50.25,-84.25,0.74125,0.9824999999999999,1.0,0.0,1.0,True
50.25,-83.75,0.7265,0.9530000000000001,1.0,0.0,1.0,True
50.25,-83.25,0.6839999999999999,0.868,1.0,0.0,1.0,True
50.25,-82.75,0.70275,0.9055,1.0,0.0,1.0,True
50.25,-82.25,0.7175,0.935,1.0,0.0,1.0,True
50.25,-81.75,0.63275,0.7655000000000001,1.0,0.0,1.0,True
50.25,-81.25,0.75,1.0,1.0,0.0,1.0,True
50.25,-80.75,0.752,1.0,1.0,0.008,1.0,True
50.25,-80.25,0.82775,1.0,1.0,0.311,1.0,True
50.25,-79.75,0.7835,1.0,1.0,0.134,1.0,True
50.25,-79.25,0.624,0.744,1.0,0.008,1.0,True
50.25,-78.75,0.7402500000000001,0.9510000000000001,1.0,0.059,1.0,True
50.25,-78.25,0.88675,1.0,1.0,0.547,1.0,True
50.25,-77.75,0.938,1.0,1.0,0.752,1.0,True
50.25,-77.25,0.85425,1.0,1.0,0.417,1.0,True
50.25,-76.75,0.86625,1.0,1.0,0.465,1.0,True
50.25,-76.25,0.9450000000000001,1.0,1.0,0.78,1.0,True
50.25,-75.75,0.9745,1.0,1.0,0.898,1.0,True
50.25,-75.25,0.881,1.0,1.0,0.524,1.0,True
50.25,-74.75,0.9065,1.0,1.0,0.626,1.0,True
50.25,-74.25,0.7235,0.9470000000000001,1.0,0.0,1.0,True
50.25,-73.75,0.86625,0.9155,1.0,0.634,1.0,True
50.25,-73.25,0.7785,0.8009999999999999,0.4,0.512,1.0,True
50.25,-72.75,0.95475,1.0,1.0,0.819,1.0,True
50.25,-72.25,0.85525,0.9704999999999999,1.0,0.48,1.0,True
50.25,-71.75,0.8552500000000001,0.9015,1.0,0.618,1.0,True
50.25,-71.25,0.632,0.764,1.0,0.0,1.0,True
50.25,-70.75,0.507,0.514,0.0,0.0,1.0,True
50.25,-70.25,0.6839999999999999,0.7715,0.0,0.193,1.0,True
50.25,-69.75,0.562,0.5945,0.0,0.059,1.0,True
50.25,-69.25,0.61725,0.626,0.2,0.217,1.0,True
50.25,-68.75,0.6447499999999999,0.687,0.2,0.205,1.0,True
50.25,-68.25,0.54325,0.5865,0.0,0.0,1.0,True
50.25,-67.75,0.6625,0.821,1.0,0.008,1.0,True
50.25,-67.25,0.55225,0.6045,1.0,0.0,1.0,True
50.25,-66.75,0.54325,0.5609999999999999,0.0,0.051,1.0,True
50.25,-66.25,0.7195,0.7305,0.4,0.417,1.0,True
50.25,-65.75,0.6705,0.7325,1.0,0.217,1.0,True
50.25,-65.25,0.69,0.8525,1.0,0.055,1.0,True
50.25,-64.75,0.6092500000000001,0.7185,1.0,0.0,1.0,True
